kline_open_time,open_price,high_price,low_price,close_price
2023-01-12 19:00:00,18796.93,19060.0,18760.34,18885.35
2023-01-12 20:00:00,18885.35,19087.0,18820.63,19048.95
2023-01-12 21:00:00,19048.95,19117.04,18762.0,18830.07
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18771.61
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48
2023-01-13 02:00:00,18811.4,18842.73,18786.1,18835.48
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68
2023-01-13 07:00:00,18853.1,18857.87,18785.0,18824.25
2023-01-13 08:00:00,18825.0,18860.17,18810.01,18842.15
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23
2023-01-13 10:00:00,18910.8,19057.7,18858.98,19042.01
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59
2023-01-13 13:00:00,18864.59,18902.04,18812.0,18854.84
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39
2023-01-13 17:00:00,19133.39,19406.26,19105.5,19256.06
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44
2023-01-13 19:00:00,19293.25,19373.0,19246.12,19362.01
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81
2023-01-13 22:00:00,19816.81,20000.0,19786.43,19849.41
2023-01-13 23:00:00,19848.53,19942.2,19728.62,19930.01
2023-01-14 00:00:00,19930.01,21258.0,19888.05,20891.67
2023-01-14 01:00:00,20891.67,21088.0,20691.13,20927.44
2023-01-14 02:00:00,20926.78,21037.89,20820.06,20938.93
2023-01-14 03:00:00,20937.87,20986.3,20781.81,20967.23
2023-01-14 04:00:00,20967.23,21033.64,20878.33,20894.86
2023-01-14 05:00:00,20895.43,20914.81,20777.37,20841.62
2023-01-14 06:00:00,20840.65,20973.63,20838.53,20955.57
2023-01-14 07:00:00,20954.37,20967.94,20850.0,20897.36
2023-01-14 08:00:00,20897.36,21022.39,20875.6,21003.35
2023-01-14 09:00:00,21003.35,21010.83,20306.64,20523.75
2023-01-14 10:00:00,20523.75,20526.88,20225.06,20496.77
2023-01-14 11:00:00,20496.77,20755.19,20472.39,20721.73
2023-01-14 12:00:00,20721.03,20975.0,20575.06,20911.19
2023-01-14 13:00:00,20911.19,20982.26,20782.86,20940.71
2023-01-14 14:00:00,20939.26,21200.0,20568.12,20834.4
2023-01-14 15:00:00,20832.6,20896.0,20629.84,20786.74
2023-01-14 16:00:00,20785.85,20866.24,20750.81,20810.66
2023-01-14 17:00:00,20809.94,20911.23,20725.32,20755.78
2023-01-14 18:00:00,20755.78,20800.0,20660.0,20757.99
2023-01-14 19:00:00,20757.99,20861.28,20717.41,20783.68
2023-01-14 20:00:00,20783.68,20899.4,20758.0,20877.47
2023-01-14 21:00:00,20876.31,20947.84,20827.31,20900.66
2023-01-14 22:00:00,20900.66,21023.93,20864.29,20989.97
2023-01-14 23:00:00,20989.97,21072.27,20933.33,20954.92
2023-01-15 00:00:00,20952.76,21001.84,20623.21,20767.05
2023-01-15 01:00:00,20766.57,20789.96,20647.78,20770.29
2023-01-15 02:00:00,20771.27,20816.7,20667.96,20672.91
2023-01-15 03:00:00,20672.79,20742.83,20551.01,20719.09
2023-01-15 04:00:00,20719.09,20759.87,20679.0,20698.14
2023-01-15 05:00:00,20698.14,20785.0,20677.38,20749.76
2023-01-15 06:00:00,20748.94,20789.58,20698.0,20717.0
2023-01-15 07:00:00,20717.0,20739.82,20666.88,20735.69
2023-01-15 08:00:00,20735.69,20755.22,20591.21,20617.71
2023-01-15 09:00:00,20617.93,20754.54,20573.13,20750.59
2023-01-15 10:00:00,20748.94,20759.0,20692.17,20732.83
2023-01-15 11:00:00,20732.83,20741.64,20657.81,20722.23
2023-01-15 12:00:00,20722.23,20744.89,20652.24,20694.03
2023-01-15 13:00:00,20694.03,20844.29,20685.0,20705.79
2023-01-15 14:00:00,20705.79,20818.15,20670.7,20787.58
2023-01-15 15:00:00,20787.87,20994.05,20776.47,20908.28
2023-01-15 16:00:00,20906.97,20961.81,20850.72,20869.2
2023-01-15 17:00:00,20871.09,21050.74,20865.33,20920.23
2023-01-15 18:00:00,20921.48,20923.59,20665.0,20817.94
2023-01-15 19:00:00,20817.94,20903.47,20776.78,20870.15
2023-01-15 20:00:00,20870.15,20929.99,20836.1,20905.69
2023-01-15 21:00:00,20904.74,20932.4,20860.01,20900.62
2023-01-15 22:00:00,20900.62,20952.37,20746.39,20911.27
2023-01-15 23:00:00,20911.27,20938.6,20837.0,20871.5
2023-01-16 00:00:00,20872.99,20999.25,20770.2,20966.58
2023-01-16 01:00:00,20966.58,21322.0,20913.2,21182.87
2023-01-16 02:00:00,21182.87,21439.59,21118.94,21209.31
2023-01-16 03:00:00,21208.54,21229.92,21028.02,21075.68
2023-01-16 04:00:00,21074.8,21166.8,21037.64,21148.99
2023-01-16 05:00:00,21147.98,21216.7,21119.05,21187.16
2023-01-16 06:00:00,21187.89,21260.0,21106.96,21149.8
2023-01-16 07:00:00,21149.8,21159.7,21066.23,21109.23
2023-01-16 08:00:00,21109.4,21113.22,20666.0,20747.7
2023-01-16 09:00:00,20746.75,20840.0,20720.0,20824.08
2023-01-16 10:00:00,20824.55,20900.0,20800.0,20850.68
2023-01-16 11:00:00,20850.31,20860.4,20781.11,20817.56
2023-01-16 12:00:00,20816.63,20867.41,20777.04,20787.54
2023-01-16 13:00:00,20787.54,20870.0,20766.35,20827.47
2023-01-16 14:00:00,20827.47,20894.0,20756.0,20860.68
2023-01-16 15:00:00,20860.68,21053.89,20611.48,20994.17
2023-01-16 16:00:00,20995.37,21050.0,20916.43,20998.5
2023-01-16 17:00:00,20998.5,21176.5,20985.33,21103.99
2023-01-16 18:00:00,21102.71,21296.37,21053.55,21281.97
2023-01-16 19:00:00,21281.96,21414.42,21216.0,21308.57
2023-01-16 20:00:00,21307.29,21474.05,21216.05,21292.0
2023-01-16 21:00:00,21292.0,21294.0,21048.16,21132.36
2023-01-16 22:00:00,21133.34,21224.12,21127.04,21185.89
2023-01-16 23:00:00,21185.89,21227.0,21097.27,21185.65
2023-01-17 00:00:00,21185.65,21299.04,21064.56,21109.52
2023-01-17 01:00:00,21108.16,21146.13,20841.31,21041.3
2023-01-17 02:00:00,21039.96,21110.86,20986.34,21102.13
2023-01-17 03:00:00,21102.13,21173.4,21061.93,21124.57
2023-01-17 04:00:00,21124.57,21236.62,21102.02,21159.29
2023-01-17 05:00:00,21159.29,21185.87,21130.0,21151.21
2023-01-17 06:00:00,21151.21,21156.28,21063.52,21075.27
2023-01-17 07:00:00,21076.5,21177.14,21060.8,21133.65
2023-01-17 08:00:00,21133.65,21214.18,21128.59,21200.95
2023-01-17 09:00:00,21199.51,21249.46,21145.0,21174.92
2023-01-17 10:00:00,21173.9,21181.88,21082.48,21129.69
2023-01-17 11:00:00,21130.43,21236.74,21103.0,21219.75
2023-01-17 12:00:00,21219.21,21352.0,21190.27,21252.23
2023-01-17 13:00:00,21253.23,21271.18,21177.42,21235.07
2023-01-17 14:00:00,21235.07,21647.45,21056.0,21281.66
2023-01-17 15:00:00,21281.66,21389.48,21030.0,21176.06
2023-01-17 16:00:00,21176.06,21250.0,21084.0,21162.92
2023-01-17 17:00:00,21161.92,21246.15,21086.0,21220.78
2023-01-17 18:00:00,21222.39,21412.0,21184.95,21362.89
2023-01-17 19:00:00,21362.89,21383.14,21283.27,21336.46
2023-01-17 20:00:00,21336.46,21398.48,21263.22,21390.44
2023-01-17 21:00:00,21391.82,21413.15,21274.56,21312.63
2023-01-17 22:00:00,21312.63,21339.99,21206.63,21232.38
2023-01-17 23:00:00,21232.38,21275.0,21121.71,21134.81
2023-01-18 00:00:00,21132.29,21242.55,21103.15,21202.97
2023-01-18 01:00:00,21202.42,21264.98,21175.0,21243.96
2023-01-18 02:00:00,21243.96,21352.46,21152.0,21292.56
2023-01-18 03:00:00,21293.76,21377.44,21255.69,21258.54
2023-01-18 04:00:00,21257.0,21301.23,21228.54,21279.61
2023-01-18 05:00:00,21279.61,21320.0,21254.27,21311.33
2023-01-18 06:00:00,21311.32,21316.24,21244.88,21261.76
2023-01-18 07:00:00,21261.03,21308.42,21246.43,21307.94
2023-01-18 08:00:00,21307.94,21316.77,21210.0,21249.31
2023-01-18 09:00:00,21249.31,21282.0,21151.0,21230.09
2023-01-18 10:00:00,21230.54,21257.31,21164.51,21183.83
2023-01-18 11:00:00,21183.02,21237.47,21172.9,21204.67
2023-01-18 12:00:00,21204.67,21295.97,21202.57,21259.18
2023-01-18 13:00:00,21260.13,21471.27,21196.03,21403.31
2023-01-18 14:00:00,21403.31,21650.0,21314.12,21424.3
2023-01-18 15:00:00,21424.3,21560.0,20842.0,21042.73
2023-01-18 16:00:00,21042.73,21042.73,20407.15,20845.47
2023-01-18 17:00:00,20849.89,21136.8,20743.53,20887.85
2023-01-18 18:00:00,20887.85,21063.52,20840.81,20936.83
2023-01-18 19:00:00,20936.37,20980.0,20881.19,20906.54
2023-01-18 20:00:00,20905.37,20938.67,20666.79,20732.6
2023-01-18 21:00:00,20731.35,20841.18,20712.96,20780.36
2023-01-18 22:00:00,20780.36,20815.0,20624.02,20805.8
2023-01-18 23:00:00,20805.8,20818.01,20642.69,20677.47
2023-01-19 00:00:00,20677.47,20764.64,20660.15,20694.01
2023-01-19 01:00:00,20694.64,20775.85,20676.32,20716.95
2023-01-19 02:00:00,20716.95,20777.82,20659.19,20763.66
2023-01-19 03:00:00,20763.32,20817.85,20742.3,20748.04
2023-01-19 04:00:00,20748.04,20874.81,20742.71,20810.18
2023-01-19 05:00:00,20810.53,20851.14,20793.34,20814.82
2023-01-19 07:00:00,20829.12,20848.83,20803.39,20818.95
2023-01-19 08:00:00,20818.94,20846.75,20758.0,20769.06
2023-01-19 09:00:00,20769.06,20810.0,20730.58,20795.39
2023-01-19 10:00:00,20794.73,20802.97,20749.98,20796.47
2023-01-19 11:00:00,20796.47,20799.83,20706.9,20743.72
2023-01-19 12:00:00,20744.17,20775.71,20679.65,20727.03
2023-01-19 13:00:00,20728.3,20813.98,20660.8,20776.95
2023-01-19 14:00:00,20776.06,20883.8,20718.83,20799.4
2023-01-19 15:00:00,20799.98,20960.23,20785.0,20876.44
2023-01-19 16:00:00,20876.44,20926.84,20826.76,20875.41
2023-01-19 17:00:00,20874.69,20944.71,20791.13,20841.16
2023-01-19 18:00:00,20841.16,21023.11,20831.08,20977.73
2023-01-19 19:00:00,20978.76,21142.07,20949.34,21090.95
2023-01-19 20:00:00,21092.1,21192.0,21036.76,21102.44
2023-01-19 21:00:00,21102.44,21115.28,20919.31,20932.98
2023-01-19 22:00:00,20933.65,21083.57,20930.01,21065.23
2023-01-19 23:00:00,21065.84,21125.43,21015.81,21071.59
2023-01-20 00:00:00,21071.59,21121.42,21028.95,21054.74
2023-01-20 01:00:00,21054.02,21151.67,21013.96,21117.28
2023-01-20 02:00:00,21116.44,21219.6,21078.55,21079.66
2023-01-20 03:00:00,21079.66,21113.61,21058.02,21087.74
2023-01-20 04:00:00,21087.74,21127.33,20972.24,20991.01
2023-01-20 05:00:00,20991.01,21037.78,20953.23,20982.27
2023-01-20 06:00:00,20983.09,20999.8,20926.14,20943.73
2023-01-20 07:00:00,20943.73,20987.0,20861.28,20959.44
2023-01-20 08:00:00,20958.43,20976.35,20898.79,20946.15
2023-01-20 09:00:00,20946.98,20993.99,20905.22,20959.17
2023-01-20 10:00:00,20959.76,20970.3,20915.41,20962.16
2023-01-20 11:00:00,20962.68,20984.87,20935.17,20963.51
2023-01-20 12:00:00,20963.34,21127.28,20955.53,21089.54
2023-01-20 13:00:00,21088.82,21147.0,21041.41,21058.68
2023-01-20 14:00:00,21059.71,21168.69,21013.73,21153.97
2023-01-20 15:00:00,21153.0,21247.55,21105.99,21144.77
2023-01-20 16:00:00,21145.05,21415.64,21140.99,21313.29
2023-01-20 17:00:00,21313.29,21410.0,21279.9,21353.61
2023-01-20 18:00:00,21353.62,21437.3,21290.57,21384.49
2023-01-20 19:00:00,21385.52,21529.0,21356.7,21496.67
2023-01-20 20:00:00,21496.67,22385.41,21495.75,22288.37
2023-01-20 21:00:00,22288.91,22448.0,22207.78,22315.41
2023-01-20 22:00:00,22316.49,22729.99,22313.66,22595.08
2023-01-20 23:00:00,22593.98,22755.93,22537.8,22667.21
2023-01-21 00:00:00,22666.0,22792.86,22422.0,22576.17
2023-01-21 01:00:00,22576.86,22618.78,22551.72,22563.99
2023-01-21 02:00:00,22563.04,22623.21,22508.33,22551.05
2023-01-21 03:00:00,22551.05,22571.4,22492.68,22547.35
2023-01-21 04:00:00,22547.83,22643.65,22514.6,22597.96
2023-01-21 05:00:00,22597.96,22621.39,22562.84,22573.98
2023-01-21 06:00:00,22573.99,22622.99,22554.72,22620.93
2023-01-21 07:00:00,22620.42,22670.0,22600.74,22638.36
2023-01-21 08:00:00,22638.36,22776.31,22626.62,22700.63
2023-01-21 09:00:00,22700.62,23100.0,22685.48,23037.49
2023-01-21 10:00:00,23037.46,23335.77,22595.23,22777.52
2023-01-21 11:00:00,22778.51,22953.93,22652.61,22905.65
2023-01-21 12:00:00,22907.01,23087.63,22888.0,23039.5
2023-01-21 13:00:00,23041.12,23050.0,22851.94,22930.04
2023-01-21 14:00:00,22930.87,23018.92,22875.54,22955.26
2023-01-21 15:00:00,22955.8,23280.0,22930.92,22998.9
2023-01-21 16:00:00,22998.9,23269.73,22980.0,23197.45
2023-01-21 17:00:00,23196.43,23371.8,23126.06,23226.65
2023-01-21 18:00:00,23225.17,23269.99,23053.24,23248.52
2023-01-21 19:00:00,23247.4,23308.06,23174.08,23270.5
2023-01-21 20:00:00,23270.97,23299.55,23080.0,23093.38
2023-01-21 21:00:00,23093.38,23220.0,23009.11,23204.64
2023-01-21 22:00:00,23203.41,23210.91,22737.36,22759.71
2023-01-21 23:00:00,22757.14,22964.6,22680.73,22783.55
2023-01-22 00:00:00,22783.35,22979.88,22700.06,22877.48
2023-01-22 01:00:00,22877.48,22891.76,22688.78,22792.13
2023-01-22 02:00:00,22793.12,22833.26,22602.55,22707.64
2023-01-22 03:00:00,22706.9,22774.18,22668.48,22758.3
2023-01-22 04:00:00,22759.08,22868.98,22716.72,22847.79
2023-01-22 05:00:00,22847.31,22895.4,22832.56,22878.37
2023-01-22 06:00:00,22878.37,22967.33,22862.7,22919.67
2023-01-22 07:00:00,22920.74,22959.68,22875.0,22895.2
2023-01-22 08:00:00,22895.49,22921.24,22809.56,22909.76
2023-01-22 09:00:00,22908.2,22938.12,22833.59,22856.68
2023-01-22 10:00:00,22857.48,22903.51,22839.09,22872.97
2023-01-22 11:00:00,22872.21,22884.91,22726.02,22783.61
2023-01-22 12:00:00,22784.74,22871.68,22700.01,22869.56
2023-01-22 13:00:00,22869.56,22930.01,22846.82,22897.79
2023-01-22 14:00:00,22897.79,23040.0,22866.81,22990.41
2023-01-22 15:00:00,22990.42,23078.71,22645.59,22794.51
2023-01-22 16:00:00,22794.63,22862.27,22689.72,22819.28
2023-01-22 17:00:00,22819.38,22959.71,22780.5,22922.34
2023-01-22 18:00:00,22922.34,22936.84,22818.84,22838.0
2023-01-22 19:00:00,22838.0,22856.75,22687.13,22722.15
2023-01-22 20:00:00,22721.88,22736.0,22292.37,22459.46
2023-01-22 21:00:00,22459.46,22639.71,22317.0,22585.37
2023-01-22 22:00:00,22585.38,22698.0,22536.26,22676.48
2023-01-22 23:00:00,22676.48,22773.89,22641.11,22707.88
2023-01-23 00:00:00,22706.02,22811.15,22660.67,22745.28
2023-01-23 01:00:00,22744.83,22826.46,22690.3,22699.37
2023-01-23 02:00:00,22699.37,22757.65,22690.3,22752.05
2023-01-23 03:00:00,22752.71,22771.14,22646.43,22661.02
2023-01-23 04:00:00,22661.02,22759.49,22659.12,22758.32
2023-01-23 05:00:00,22758.32,22769.71,22706.25,22723.63
2023-01-23 06:00:00,22724.48,22794.33,22691.66,22773.33
2023-01-23 07:00:00,22773.92,22786.0,22600.14,22695.9
2023-01-23 08:00:00,22696.61,22769.53,22662.38,22719.28
2023-01-23 09:00:00,22719.28,22788.0,22703.26,22784.18
2023-01-23 10:00:00,22784.85,22957.25,22764.91,22909.95
2023-01-23 11:00:00,22909.95,22930.0,22826.23,22904.58
2023-01-23 12:00:00,22904.58,22978.0,22808.9,22910.74
2023-01-23 13:00:00,22911.6,22939.49,22668.43,22798.41
2023-01-23 14:00:00,22799.89,23115.0,22500.0,22622.05
2023-01-23 15:00:00,22627.71,22920.0,22586.68,22853.14
2023-01-23 16:00:00,22855.44,22935.78,22765.27,22911.17
2023-01-23 17:00:00,22911.86,23067.86,22850.15,23065.22
2023-01-23 18:00:00,23065.22,23180.0,22862.07,22936.2
2023-01-23 19:00:00,22935.95,22967.99,22654.0,22792.47
2023-01-23 20:00:00,22792.47,23034.9,22753.71,23022.64
2023-01-23 21:00:00,23020.53,23044.56,22937.54,22996.0
2023-01-23 22:00:00,22996.82,23034.46,22852.01,22925.32
2023-01-23 23:00:00,22925.32,22959.92,22869.12,22916.45
2023-01-24 00:00:00,22917.81,23009.79,22864.67,22986.44
2023-01-24 01:00:00,22985.52,23105.52,22930.12,23089.46
2023-01-24 02:00:00,23088.48,23144.76,23036.27,23036.68
2023-01-24 03:00:00,23036.68,23084.0,23002.31,23079.27
2023-01-24 04:00:00,23079.87,23121.66,23062.82,23072.15
2023-01-24 05:00:00,23072.17,23162.2,23026.01,23118.17
2023-01-24 06:00:00,23118.44,23155.82,23062.55,23095.63
2023-01-24 07:00:00,23094.85,23128.99,23006.98,23054.08
2023-01-24 08:00:00,23054.7,23090.25,23033.8,23053.12
2023-01-24 09:00:00,23052.67,23058.29,22770.0,22852.79
2023-01-24 10:00:00,22852.21,22942.7,22846.12,22902.51
2023-01-24 11:00:00,22902.51,22933.32,22866.23,22917.66
2023-01-24 12:00:00,22917.11,23035.31,22882.09,22964.13
2023-01-24 13:00:00,22963.2,23016.8,22785.01,22859.93
2023-01-24 14:00:00,22860.37,22961.18,22711.0,22859.1
2023-01-24 15:00:00,22859.1,22959.88,22750.01,22931.36
2023-01-24 16:00:00,22931.36,22949.26,22841.48,22875.18
2023-01-24 17:00:00,22875.18,22927.37,22785.59,22913.49
2023-01-24 18:00:00,22913.49,23050.0,22877.19,22999.85
2023-01-24 19:00:00,23000.0,23079.0,22961.85,23018.53
2023-01-24 20:00:00,23017.73,23040.27,22879.08,23010.34
2023-01-24 21:00:00,23009.3,23080.45,22818.02,22902.84
2023-01-24 22:00:00,22902.84,22929.63,22669.42,22755.52
2023-01-24 23:00:00,22755.47,22786.96,22462.93,22632.89
2023-01-25 00:00:00,22631.94,22715.06,22498.0,22652.23
2023-01-25 01:00:00,22651.23,22665.58,22300.0,22490.64
2023-01-25 02:00:00,22491.58,22597.64,22481.31,22549.89
2023-01-25 03:00:00,22550.24,22650.0,22535.09,22643.61
2023-01-25 04:00:00,22643.04,22658.64,22620.12,22624.83
2023-01-25 05:00:00,22625.32,22737.58,22606.04,22670.72
2023-01-25 06:00:00,22671.42,22739.18,22634.86,22713.76
2023-01-25 07:00:00,22713.59,22772.0,22694.79,22712.45
2023-01-25 08:00:00,22711.85,22739.11,22655.67,22659.72
2023-01-25 09:00:00,22659.71,22709.73,22570.76,22607.26
2023-01-25 10:00:00,22607.26,22630.78,22475.0,22611.9
2023-01-25 11:00:00,22610.91,22628.42,22561.18,22598.47
2023-01-25 12:00:00,22598.45,22745.0,22591.7,22694.23
2023-01-25 13:00:00,22694.22,22729.99,22565.01,22595.72
2023-01-25 14:00:00,22595.08,22625.73,22415.35,22435.47
2023-01-25 15:00:00,22435.47,22606.35,22335.0,22577.86
2023-01-25 16:00:00,22578.79,22690.44,22516.98,22629.75
2023-01-25 17:00:00,22629.75,22653.93,22510.0,22568.94
2023-01-25 18:00:00,22569.11,22726.43,22555.44,22724.9
2023-01-25 19:00:00,22724.9,22765.3,22651.75,22748.86
2023-01-25 20:00:00,22749.97,22950.91,22749.93,22938.09
2023-01-25 21:00:00,22935.92,23700.0,22832.38,23592.55
2023-01-25 22:00:00,23592.56,23816.73,22816.66,22932.2
2023-01-25 23:00:00,22933.23,23212.0,22886.4,23060.94
2023-01-26 00:00:00,23060.42,23282.47,23041.14,23240.42
2023-01-26 01:00:00,23240.42,23247.0,23133.49,23163.24
2023-01-26 02:00:00,23163.24,23265.0,23137.79,23178.98
2023-01-26 03:00:00,23178.98,23231.89,23104.67,23136.16
2023-01-26 04:00:00,23136.16,23197.8,23105.35,23179.35
2023-01-26 05:00:00,23178.7,23192.47,23130.55,23147.48
2023-01-26 06:00:00,23148.26,23164.11,22897.17,23087.87
2023-01-26 07:00:00,23088.63,23096.78,22951.27,22966.73
2023-01-26 08:00:00,22965.81,23048.49,22923.56,23003.87
2023-01-26 09:00:00,23003.11,23036.69,22900.0,22970.7
2023-01-26 10:00:00,22970.7,22995.72,22850.01,22939.26
2023-01-26 11:00:00,22939.26,22993.9,22895.48,22992.94
2023-01-26 12:00:00,22992.09,23147.98,22962.2,23120.96
2023-01-26 13:00:00,23120.96,23154.21,22880.95,23128.35
2023-01-26 14:00:00,23127.49,23250.0,22922.0,23039.35
2023-01-26 15:00:00,23037.23,23179.38,22901.0,22958.02
2023-01-26 16:00:00,22955.16,23032.16,22853.81,23003.98
2023-01-26 17:00:00,23003.33,23062.77,22958.5,22982.85
2023-01-26 18:00:00,22983.25,23106.51,22959.0,23037.16
2023-01-26 19:00:00,23038.01,23091.7,22980.87,23070.0
2023-01-26 20:00:00,23068.57,23195.0,23037.0,23112.57
2023-01-26 21:00:00,23110.98,23121.32,22963.07,23081.77
2023-01-26 22:00:00,23081.78,23150.0,22989.36,23003.79
2023-01-26 23:00:00,23004.81,23036.3,22967.3,23009.65
2023-01-27 00:00:00,23009.65,23076.62,22897.02,22925.5
2023-01-27 01:00:00,22925.08,22968.73,22534.88,22647.48
2023-01-27 02:00:00,22647.44,22815.4,22602.85,22781.67
2023-01-27 03:00:00,22781.67,22843.29,22761.49,22772.62
2023-01-27 04:00:00,22772.2,22858.22,22760.64,22802.81
2023-01-27 05:00:00,22802.3,23100.0,22796.95,23034.92
2023-01-27 06:00:00,23034.92,23054.96,22970.0,23002.92
2023-01-27 07:00:00,23002.48,23081.83,22934.35,23072.77
2023-01-27 08:00:00,23072.29,23083.87,22925.1,22964.51
2023-01-27 09:00:00,22964.51,22985.88,22905.0,22947.87
2023-01-27 10:00:00,22947.87,22989.99,22903.03,22948.04
2023-01-27 11:00:00,22948.98,22973.75,22915.12,22967.47
2023-01-27 12:00:00,22967.48,22988.49,22857.14,22932.41
2023-01-27 13:00:00,22932.43,23022.0,22851.08,22899.82
2023-01-27 14:00:00,22900.53,23052.69,22841.19,22967.66
2023-01-27 15:00:00,22967.66,23148.0,22928.2,22933.96
2023-01-27 16:00:00,22932.2,23144.0,22924.01,23129.72
2023-01-27 17:00:00,23130.75,23244.99,23077.8,23204.74
2023-01-27 18:00:00,23204.74,23252.63,23131.3,23183.91
2023-01-27 19:00:00,23183.91,23284.32,23158.23,23253.06
2023-01-27 20:00:00,23253.06,23500.0,23016.79,23108.82
2023-01-27 21:00:00,23108.82,23196.24,23050.0,23080.88
2023-01-27 22:00:00,23080.88,23100.09,22951.33,23008.22
2023-01-27 23:00:00,23007.4,23083.08,23005.09,23074.16
2023-01-28 00:00:00,23074.16,23189.0,23042.54,23151.84
2023-01-28 01:00:00,23151.27,23172.3,23072.7,23090.53
2023-01-28 02:00:00,23091.12,23127.49,23067.8,23086.84
2023-01-28 03:00:00,23086.84,23147.33,23080.2,23117.44
2023-01-28 04:00:00,23117.44,23133.4,23079.09,23092.24
2023-01-28 05:00:00,23092.24,23110.0,23021.74,23066.38
2023-01-28 06:00:00,23066.94,23081.0,23010.0,23038.21
2023-01-28 07:00:00,23038.68,23043.49,22951.01,22991.51
2023-01-28 08:00:00,22991.86,23016.79,22953.04,22978.64
2023-01-28 09:00:00,22978.87,23017.27,22905.0,22998.6
2023-01-28 10:00:00,22998.24,23012.57,22947.0,22974.47
2023-01-28 11:00:00,22974.03,22999.99,22937.01,22981.51
2023-01-28 12:00:00,22981.51,22983.12,22917.39,22955.25
2023-01-28 13:00:00,22954.76,22974.83,22878.46,22970.1
2023-01-28 14:00:00,22970.8,22982.95,22947.0,22949.43
2023-01-28 15:00:00,22949.44,23044.12,22933.58,23012.54
2023-01-28 16:00:00,23012.02,23052.82,23005.79,23018.14
2023-01-28 17:00:00,23018.14,23029.93,22975.0,23018.96
2023-01-28 18:00:00,23018.96,23029.92,22977.1,22998.31
2023-01-28 19:00:00,22998.31,23043.12,22990.0,23039.35
2023-01-28 20:00:00,23039.35,23042.91,22953.07,22966.91
2023-01-28 21:00:00,22966.89,23010.0,22942.0,23001.41
2023-01-28 22:00:00,23001.41,23016.5,22973.35,22977.63
2023-01-28 23:00:00,22978.2,23031.9,22961.34,23022.6
2023-01-29 00:00:00,23021.4,23145.38,22967.76,23112.95
2023-01-29 01:00:00,23112.95,23492.0,23112.14,23232.32
2023-01-29 02:00:00,23231.22,23279.41,23051.43,23143.08
2023-01-29 03:00:00,23143.64,23198.63,23104.35,23193.43
2023-01-29 04:00:00,23194.27,23241.28,23144.99,23228.89
2023-01-29 05:00:00,23228.89,23255.0,23190.08,23249.5
2023-01-29 06:00:00,23249.5,23268.51,23183.17,23198.58
2023-01-29 07:00:00,23199.3,23220.76,23174.47,23203.86
2023-01-29 08:00:00,23203.39,23224.55,23153.64,23172.28
2023-01-29 09:00:00,23172.28,23373.89,23156.89,23296.8
2023-01-29 10:00:00,23296.8,23500.0,23295.06,23448.03
2023-01-29 11:00:00,23447.1,23605.74,23270.03,23432.17
2023-01-29 12:00:00,23431.39,23543.56,23350.47,23478.21
2023-01-29 13:00:00,23478.21,23666.0,23457.93,23538.94
2023-01-29 14:00:00,23538.04,23596.88,23412.1,23538.58
2023-01-29 15:00:00,23538.04,23549.62,23470.15,23525.09
2023-01-29 16:00:00,23525.09,23650.0,23472.0,23586.44
2023-01-29 17:00:00,23586.44,23641.8,23546.83,23591.38
2023-01-29 18:00:00,23591.38,23759.0,23536.65,23678.99
2023-01-29 19:00:00,23677.95,23960.54,23661.0,23897.84
2023-01-29 20:00:00,23896.65,23910.6,23600.0,23698.65
2023-01-29 21:00:00,23698.65,23828.76,23656.33,23794.2
2023-01-29 22:00:00,23795.24,23821.21,23720.08,23765.93
2023-01-29 23:00:00,23765.93,23877.8,23727.17,23742.3
2023-01-30 00:00:00,23743.37,23800.51,23683.96,23751.43
2023-01-30 01:00:00,23751.02,23765.9,23625.83,23670.08
2023-01-30 02:00:00,23670.08,23673.49,23567.1,23645.76
2023-01-30 03:00:00,23645.76,23703.61,23621.74,23701.44
2023-01-30 04:00:00,23700.78,23769.32,23694.31,23717.76
2023-01-30 05:00:00,23717.76,23733.86,23663.0,23728.71
2023-01-30 06:00:00,23728.71,23744.6,23658.0,23692.38
2023-01-30 07:00:00,23691.84,23706.36,23599.15,23642.81
2023-01-30 08:00:00,23642.81,23676.98,23507.0,23548.76
2023-01-30 09:00:00,23547.79,23552.65,23110.0,23191.2
2023-01-30 10:00:00,23191.2,23305.73,23101.62,23243.54
